generation,prop0,prop1,prop2,prop3,prop4,prop5,prop6,prop7,prop8,prop9,prop10,prop11,prop12,prop13,prop14,prop15
13369,0,0,1.06769e-05,0.000230374,6.98103e-06,0.000265074,0.0237963,0.933305,0,0,2.05324e-07,4.06542e-05,0,1.37567e-05,0.000115803,0.0422149
13370,0,0,1.02696e-05,0.000232299,6.98334e-06,0.000264956,0.0237738,0.93337,0,0,2.05392e-07,4.04623e-05,0,1.41721e-05,0.000115636,0.0421714
13371,0,0,1.1084e-05,0.000231738,6.56829e-06,0.000262116,0.0238006,0.933369,0,0,2.05259e-07,4.00255e-05,0,1.47787e-05,0.000116382,0.0421475
13372,0,0,1.12954e-05,0.000233712,6.3665e-06,0.000262259,0.0238095,0.933368,0,0,2.05371e-07,4.00473e-05,0,1.51974e-05,0.000112954,0.0421403
13373,0,0,1.1293e-05,0.000230994,6.15983e-06,0.00026323,0.023796,0.933408,0,0,2.05328e-07,3.96282e-05,0,1.49889e-05,0.000114573,0.0421154
13374,0,0,1.21173e-05,0.000231871,6.3667e-06,0.000263294,0.0238071,0.933442,0,0,2.05377e-07,3.75841e-05,0,1.45818e-05,0.000111931,0.0420732
13375,0,0,1.2729e-05,0.000232408,5.5433e-06,0.000265052,0.0237742,0.933512,0,0,2.05307e-07,3.63394e-05,0,1.49874e-05,0.000109429,0.0420371
13376,0,0,1.23199e-05,0.000230588,5.74929e-06,0.000264467,0.0237727,0.933523,0,0,2.05332e-07,3.61384e-05,0,1.47839e-05,0.000109237,0.0420312
13377,0,0,1.25269e-05,0.000228769,5.75004e-06,0.000266145,0.0237793,0.933543,0,0,2.05358e-07,3.65538e-05,0,1.49912e-05,0.00010884,0.042004
13378,0,0,1.29333e-05,0.000229514,5.54283e-06,0.000267082,0.0237888,0.933528,0,0,2.0529e-07,3.71575e-05,0,1.43703e-05,0.000106751,0.0420093
13379,0,0,1.31449e-05,0.000228598,5.75089e-06,0.000263925,0.0237654,0.933581,0,0,2.05389e-07,3.697e-05,0,1.41718e-05,0.000107213,0.0419832
13380,0,0,1.37515e-05,0.000229261,6.77315e-06,0.000264974,0.0237224,0.933691,0,0,0,3.73549e-05,0,1.45725e-05,0.000107549,0.0419118
13381,0,0,1.37633e-05,0.000228636,6.57353e-06,0.00026253,0.0237479,0.933676,0,0,0,3.80032e-05,0,1.58176e-05,0.000104971,0.0419058
13382,0,0,1.33439e-05,0.000224589,6.56933e-06,0.000263184,0.0237686,0.93368,0,0,0,3.96212e-05,0,1.6218e-05,0.000104288,0.0418834
13383,0,0,1.29369e-05,0.000224445,5.95507e-06,0.000260791,0.0237521,0.93373,0,0,0,3.9632e-05,0,1.72492e-05,0.000104316,0.0418522
13384,0,0,1.23191e-05,0.000221743,5.54357e-06,0.000256647,0.0237577,0.933749,0,0,0,3.77784e-05,0,1.72467e-05,0.000104301,0.0418374
13385,0,0,1.33459e-05,0.000221541,5.74899e-06,0.000254803,0.0237606,0.933753,0,0,0,3.86003e-05,0,1.70416e-05,0.000103071,0.0418319
13386,0,0,1.29386e-05,0.000218313,5.33974e-06,0.000254254,0.0237645,0.933742,0,0,0,3.98426e-05,0,1.72515e-05,0.000104536,0.0418407
13387,0,0,1.1906e-05,0.000217798,5.54245e-06,0.000249821,0.023748,0.933799,0,0,0,3.92077e-05,0,1.64221e-05,0.000105512,0.0418067
13388,0,0,1.23242e-05,0.000217934,5.54591e-06,0.000247306,0.0237279,0.933888,0,0,0,3.98484e-05,0,1.60215e-05,0.000105167,0.0417403
13389,0,0,1.17032e-05,0.000213532,4.92766e-06,0.000245151,0.0237195,0.933951,0,0,0,3.86e-05,0,1.58096e-05,0.000105739,0.0416936
13390,0,0,1.15006e-05,0.000214199,4.31273e-06,0.000246852,0.0237112,0.933931,0,0,0,3.94307e-05,0,1.5608e-05,0.000106175,0.0417195
13391,0,0,1.10887e-05,0.000214587,4.10693e-06,0.000245594,0.0237576,0.933888,0,0,0,3.79891e-05,0,1.5401e-05,0.000105959,0.04172
13392,0,0,1.10873e-05,0.00021456,3.49044e-06,0.000247616,0.0237289,0.933901,0,0,0,3.79842e-05,0,1.56043e-05,0.00010882,0.0417307
13393,0,0,1.04724e-05,0.000216636,3.49081e-06,0.000247848,0.0237494,0.933895,0,0,0,3.77829e-05,0,1.5606e-05,0.000105135,0.0417183
13394,0,0,1.02689e-05,0.000217084,3.49141e-06,0.000248506,0.0237496,0.933922,0,0,0,3.82001e-05,0,1.60194e-05,0.000105564,0.0416895
13395,0,0,1.02661e-05,0.0002199,3.6958e-06,0.00025193,0.0237901,0.933861,0,0,0,3.6342e-05,0,1.64258e-05,0.000105946,0.0417046
13396,0,0,1.02695e-05,0.000222026,3.90239e-06,0.000256942,0.023797,0.933885,0,0,0,3.63539e-05,0,1.5815e-05,0.00010557,0.0416675
13397,0,0,1.02638e-05,0.000226215,4.10554e-06,0.000259881,0.0238345,0.933856,0,0,0,3.81815e-05,0,1.51905e-05,0.000106539,0.0416495
13398,0,0,1.04767e-05,0.000224325,3.90309e-06,0.000256782,0.0238466,0.933826,0,0,0,3.73874e-05,0,1.54069e-05,0.000104562,0.0416741
13399,0,0,1.04683e-05,0.000224965,3.89994e-06,0.000257396,0.0238461,0.933885,0,0,0,3.65363e-05,0,1.4984e-05,0.000104067,0.0416163
13400,0,0,1.0269e-05,0.000223248,3.69684e-06,0.000257957,0.02385,0.933912,0,0,0,3.71738e-05,0,1.56089e-05,0.000103101,0.041587
13401,0,0,1.0676e-05,0.000223991,4.10617e-06,0.000257046,0.0238556,0.933899,0,0,0,3.71608e-05,0,1.6014e-05,0.000104913,0.041592
13402,0,0,1.06782e-05,0.000223625,3.90163e-06,0.000257919,0.0238414,0.933928,0,0,0,3.79896e-05,0,1.60172e-05,0.00010596,0.0415742
13403,0,0,1.02659e-05,0.000223181,3.90106e-06,0.000260139,0.023817,0.933945,0,0,0,3.83946e-05,0,1.58095e-05,0.000106766,0.0415795
13404,0,0,1.02675e-05,0.000223009,4.10698e-06,0.000262025,0.0237926,0.933919,0,0,0,3.90163e-05,0,1.56065e-05,0.000105549,0.0416286
13405,0,0,1.00612e-05,0.000225453,4.7226e-06,0.000265081,0.0237657,0.933944,0,0,0,4.02447e-05,0,1.56051e-05,0.000105745,0.0416237
13406,0,0,1.04717e-05,0.000227913,4.31187e-06,0.000263024,0.0237732,0.933953,0,0,0,4.08601e-05,0,1.56049e-05,0.000108413,0.041603
13407,0,0,1.02697e-05,0.000229425,4.31328e-06,0.000266191,0.023813,0.933943,0,0,0,4.10789e-05,0,1.54046e-05,0.000110708,0.0415663
13408,0,0,9.64787e-06,0.000226828,4.51602e-06,0.00026624,0.0238192,0.933929,0,0,0,4.20811e-05,0,1.56008e-05,0.000109822,0.0415776
13409,0,0,8.83072e-06,0.000227134,4.51804e-06,0.000266154,0.0238165,0.933939,0,0,0,4.08678e-05,0,1.60185e-05,0.000111103,0.0415695
13410,0,0,8.83089e-06,0.000227139,4.31276e-06,0.000264311,0.02379,0.934003,0,0,0,3.9431e-05,0,1.62242e-05,0.000110489,0.0415364
13411,0,0,9.4468e-06,0.000223848,4.7234e-06,0.000264716,0.0238082,0.934011,0,0,0,3.84033e-05,0,1.684e-05,0.000108638,0.0415144
13412,0,0,9.85614e-06,0.000226691,4.5174e-06,0.000262625,0.0237954,0.934062,0,0,0,3.86032e-05,0,1.76589e-05,0.000105748,0.0414765
13413,0,0,1.00625e-05,0.000231027,4.31249e-06,0.000265526,0.0237906,0.934081,0,0,0,4.00446e-05,0,1.78661e-05,0.000102678,0.0414568
13414,0,0,9.65194e-06,0.000228771,4.31257e-06,0.000266147,0.0237544,0.934108,0,0,0,3.96345e-05,0,1.72503e-05,0.000104118,0.0414674
13415,0,0,9.44199e-06,0.000227224,3.89995e-06,0.000265813,0.0237468,0.934158,0,0,0,4.08469e-05,0,1.68314e-05,0.000103246,0.0414276
13416,0,0,9.03901e-06,0.00022577,4.10864e-06,0.000267678,0.0237545,0.934109,0,0,0,4.04701e-05,0,1.5202e-05,0.000106825,0.0414675
13417,0,0,8.82606e-06,0.000225167,4.72091e-06,0.000268476,0.0237608,0.93412,0,0,0,4.08462e-05,0,1.66258e-05,0.000105502,0.041449
13418,0,0,8.62488e-06,0.000223425,4.9285e-06,0.000268193,0.0237689,0.934093,0,0,0,4.31244e-05,2.05354e-07,1.64283e-05,0.000102677,0.0414707
13419,0,0,8.62328e-06,0.000225437,5.33822e-06,0.000266706,0.0237764,0.934121,0,0,0,4.37324e-05,2.05316e-07,1.51934e-05,9.97837e-05,0.0414373
13420,0,0,8.41991e-06,0.00022323,5.13409e-06,0.000270053,0.0237692,0.934135,0,0,0,4.41532e-05,2.05364e-07,1.54023e-05,9.89853e-05,0.0414305
13421,0,0,8.21088e-06,0.000221694,5.74761e-06,0.000269317,0.0237865,0.934128,0,0,0,4.29018e-05,2.05272e-07,1.51901e-05,9.75042e-05,0.0414249
13422,0,0,8.21562e-06,0.000223259,5.54554e-06,0.000271526,0.0237842,0.934184,0,0,0,4.16943e-05,2.0539e-07,1.45827e-05,9.57119e-05,0.0413706
13423,0,0,8.8272e-06,0.00022417,5.54266e-06,0.000272617,0.0237681,0.934246,0,0,0,4.10567e-05,2.05284e-07,1.43699e-05,9.56622e-05,0.0413234
13424,0,0,8.62526e-06,0.000227543,5.95554e-06,0.000272928,0.023786,0.934218,0,0,0,4.16888e-05,2.05363e-07,1.45808e-05,9.75476e-05,0.0413271
13425,0,0,8.62348e-06,0.000225648,6.15963e-06,0.000269997,0.0237955,0.934203,0,0,0,4.20908e-05,2.05321e-07,1.43725e-05,9.9786e-05,0.0413342
13426,0,0,8.62614e-06,0.000226539,6.36692e-06,0.000266589,0.0238073,0.934215,0,0,0,4.25146e-05,2.05384e-07,1.39661e-05,9.89953e-05,0.0413141
13427,0,0,9.03437e-06,0.000225038,6.77578e-06,0.000270826,0.0237846,0.934229,0,0,0,4.29133e-05,2.05327e-07,1.39622e-05,9.85568e-05,0.0413191
13428,0,0,8.62503e-06,0.00022076,6.36609e-06,0.000272715,0.0237685,0.934315,0,0,0,4.31251e-05,2.05358e-07,1.47858e-05,9.93932e-05,0.0412508
13429,0,0,9.03348e-06,0.000219678,5.95388e-06,0.000273879,0.0237611,0.93432,0,0,0,4.12666e-05,2.05306e-07,1.41661e-05,9.66993e-05,0.0412581
13430,0,0,8.82984e-06,0.000222389,6.16035e-06,0.000272287,0.0238085,0.934288,0,0,0,4.0453e-05,2.05345e-07,1.41688e-05,9.52801e-05,0.0412442
13431,0,0,8.82903e-06,0.000227296,6.15979e-06,0.000270415,0.0237975,0.934306,0,0,0,3.98333e-05,0,1.37569e-05,9.73247e-05,0.0412328
13432,0,0,8.83045e-06,0.000225074,6.36614e-06,0.000266762,0.0238061,0.934295,0,0,0,4.14826e-05,0,1.51966e-05,0.000100215,0.0412351
13433,0,0,8.41827e-06,0.000228731,6.36504e-06,0.000264252,0.0238445,0.934228,0,0,0,4.14754e-05,0,1.53993e-05,9.91714e-05,0.0412641
13434,0,0,8.21643e-06,0.000226363,5.54609e-06,0.000264569,0.0238418,0.934267,0,0,0,4.14929e-05,0,1.6022e-05,9.77755e-05,0.0412313
13435,0,0,8.21161e-06,0.000229309,5.54284e-06,0.000264619,0.0238545,0.934287,0,0,0,4.06475e-05,0,1.56021e-05,9.77182e-05,0.0411968
13436,0,0,8.42234e-06,0.000229868,5.54642e-06,0.000263147,0.0238553,0.934294,0,0,0,4.10846e-05,0,1.54067e-05,9.8603e-05,0.0411889
13437,0,0,8.61834e-06,0.000230438,5.54036e-06,0.000264501,0.0238488,0.934275,0,0,0,4.20657e-05,0,1.58003e-05,9.91109e-05,0.04121
13438,0,0,8.62964e-06,0.000232589,5.75309e-06,0.000265053,0.0238558,0.934263,0,0,0,4.31482e-05,0,1.54101e-05,9.78026e-05,0.0412129
13439,0,0,8.20796e-06,0.000233311,5.74557e-06,0.000264912,0.02384,0.934316,0,0,0,4.28866e-05,0,1.39535e-05,9.60331e-05,0.0411793
13440,0,0,8.62929e-06,0.000234018,5.5474e-06,0.000265659,0.0238577,0.934304,0,0,0,4.41737e-05,0,1.37658e-05,9.5744e-05,0.0411705
13441,0,0,8.61867e-06,0.000230036,5.74578e-06,0.000263896,0.0238487,0.934347,0,0,0,4.39142e-05,0,1.35436e-05,9.4395e-05,0.0411445
13442,0,0,8.01315e-06,0.00022971,5.54757e-06,0.000263612,0.0238465,0.934323,0,0,0,4.39696e-05,0,1.35607e-05,9.61579e-05,0.0411702
13443,0,0,8.6206e-06,0.000227009,5.95232e-06,0.000264776,0.0238489,0.93436,0,0,0,4.3103e-05,0,1.27257e-05,9.83159e-05,0.0411305
13444,0,0,8.21599e-06,0.00022594,6.57279e-06,0.00026743,0.023844,0.934395,0,0,0,4.23123e-05,0,1.29402e-05,9.98242e-05,0.0410974
13445,0,0,7.18612e-06,0.000225439,6.77548e-06,0.00026835,0.023845,0.934409,0,0,0,4.37327e-05,0,1.37563e-05,9.95791e-05,0.0410816
13446,0,0,6.57057e-06,0.000222373,6.57057e-06,0.000266519,0.0238875,0.934383,0,0,0,4.49673e-05,0,1.37571e-05,0.000100201,0.0410683
13447,0,0,7.80459e-06,0.000220377,6.98306e-06,0.000266178,0.0238835,0.934386,0,0,0,4.35414e-05,0,1.39661e-05,9.98167e-05,0.0410717
13448,0,0,7.39048e-06,0.000219867,6.36402e-06,0.000266468,0.0238698,0.934423,0,0,0,4.49587e-05,0,1.41651e-05,0.000100387,0.0410475
13449,0,0,7.80459e-06,0.000218118,6.98306e-06,0.000263713,0.023903,0.934419,0,0,0,4.39522e-05,0,1.27338e-05,0.000101049,0.041024
13450,0,0,7.38911e-06,0.000221673,6.9786e-06,0.000263545,0.0238748,0.934476,0,0,0,4.31031e-05,0,1.29309e-05,9.91372e-05,0.0409944
13451,0,0,7.80418e-06,0.000219749,6.57194e-06,0.000263288,0.023873,0.934438,0,0,0,4.39498e-05,0,1.33492e-05,9.96059e-05,0.0410348
13452,0,0,8.00714e-06,0.000221736,6.56996e-06,0.000263209,0.0238841,0.934453,0,0,0,4.41419e-05,0,1.27293e-05,9.896e-05,0.0410074
13453,0,0,7.39573e-06,0.000223105,6.16311e-06,0.000262549,0.0239077,0.934441,0,0,0,4.4169e-05,0,1.27371e-05,9.94315e-05,0.040996
13454,0,0,7.1843e-06,0.000225382,6.5685e-06,0.000263766,0.0239182,0.934448,0,0,0,4.45427e-05,0,1.27265e-05,9.79117e-05,0.040976
13455,0,0,6.98444e-06,0.000226994,6.77901e-06,0.00026356,0.0239334,0.934447,0,0,0,4.33446e-05,0,1.19146e-05,9.69604e-05,0.0409633
13456,0,0,6.97755e-06,0.000232927,6.36188e-06,0.000260632,0.0239482,0.934465,0,0,0,4.39175e-05,0,1.1082e-05,9.5223e-05,0.0409295
13457,0,0,6.57447e-06,0.000230723,6.77992e-06,0.000255377,0.0239401,0.934513,0,0,0,4.29395e-05,0,1.10944e-05,9.71788e-05,0.0408958
13458,0,0,6.15861e-06,0.000229921,6.15861e-06,0.000253529,0.023949,0.934524,0,0,0,4.12627e-05,0,1.10855e-05,9.83325e-05,0.0408809
13459,0,0,5.95702e-06,0.000231708,6.36785e-06,0.000251633,0.0240045,0.934491,0,0,0,4.02612e-05,0,1.17086e-05,9.83936e-05,0.0408588
13460,0,0,5.95225e-06,0.00022988,6.36275e-06,0.000253484,0.0240325,0.934434,0,0,0,4.08448e-05,0,1.21098e-05,0.000100367,0.0408842
13461,0,0,5.75127e-06,0.000234159,6.98369e-06,0.000254288,0.0240436,0.934477,0,0,0,4.06697e-05,0,1.23242e-05,0.000101263,0.040824
13462,0,0,5.54387e-06,0.000235717,7.39183e-06,0.000255839,0.024043,0.934463,0,0,0,4.04497e-05,0,1.2525e-05,9.91737e-05,0.0408374
13463,0,0,5.5456e-06,0.000233121,7.59953e-06,0.000254687,0.0240116,0.934527,0,0,0,3.88192e-05,0,1.21182e-05,9.71508e-05,0.0408126
13464,0,0,5.54341e-06,0.000236519,7.1859e-06,0.000256023,0.0240576,0.934504,0,0,0,3.79826e-05,0,1.21134e-05,9.93707e-05,0.0407839
13465,0,0,5.54539e-06,0.000232907,7.39386e-06,0.00025591,0.0240368,0.934551,0,0,0,3.71747e-05,0,1.25285e-05,9.92009e-05,0.0407615
13466,0,0,6.15965e-06,0.00023612,7.5969e-06,0.000259527,0.0240547,0.93451,0,0,0,3.73686e-05,0,1.29353e-05,9.9581e-05,0.0407765
13467,0,0,6.36508e-06,0.00023715,8.00768e-06,0.000262611,0.0240604,0.934528,0,0,0,3.73692e-05,0,1.29355e-05,9.93773e-05,0.0407478
13468,0,0,6.36409e-06,0.000237114,8.00644e-06,0.000260107,0.0240394,0.934639,0,0,0,3.85951e-05,0,1.31388e-05,0.000100799,0.0406571
13469,0,0,6.57211e-06,0.000236185,8.00976e-06,0.000261036,0.0240636,0.934656,0,0,0,3.86111e-05,0,1.29388e-05,0.000100019,0.0406175
13470,0,0,6.98162e-06,0.0002345,8.00833e-06,0.000259552,0.0241067,0.934649,0,0,0,3.88096e-05,0,1.31419e-05,9.93854e-05,0.0405843
13471,0,0,6.98109e-06,0.000234072,8.21305e-06,0.000261175,0.0241182,0.934652,0,0,0,4.02439e-05,0,1.31409e-05,9.67086e-05,0.040569
13472,0,0,7.18706e-06,0.000233887,8.21378e-06,0.000265716,0.024145,0.934641,0,0,0,4.04529e-05,0,1.35527e-05,9.61012e-05,0.0405488
13473,0,0,7.80291e-06,0.00023573,7.80291e-06,0.000262424,0.0241679,0.934614,0,0,0,3.98359e-05,0,1.27311e-05,9.83578e-05,0.0405538
13474,0,0,8.41792e-06,0.00023098,8.00729e-06,0.000262187,0.0241486,0.934622,0,0,0,4.00365e-05,0,1.19083e-05,9.95779e-05,0.0405684
13475,0,0,8.41709e-06,0.000234241,7.80121e-06,0.000258261,0.0241117,0.934687,0,0,0,3.96219e-05,0,1.14965e-05,9.64886e-05,0.0405447
13476,0,0,8.42016e-06,0.00023597,8.42016e-06,0.000253632,0.0241451,0.934652,0,0,0,3.86095e-05,0,1.21168e-05,9.69345e-05,0.0405492
13477,0,0,8.62208e-06,0.000235054,7.39035e-06,0.000257225,0.0241272,0.934682,0,0,0,3.96205e-05,0,1.29331e-05,9.77169e-05,0.0405318
13478,0,0,9.03525e-06,0.00023389,6.98179e-06,0.000254219,0.0241163,0.934723,0,0,0,3.98373e-05,0,1.35529e-05,9.65129e-05,0.0405069
13479,0,0,9.23959e-06,0.000236944,7.39167e-06,0.00025337,0.0241283,0.934744,0,0,0,4.10648e-05,0,1.33461e-05,9.6297e-05,0.0404696
13480,0,0,8.83033e-06,0.000237598,6.98212e-06,0.000252999,0.0241323,0.934764,0,0,0,4.0866e-05,0,1.29375e-05,9.48748e-05,0.0404489
13481,0,0,9.0362e-06,0.000237611,7.18789e-06,0.000256505,0.0240979,0.934798,0,0,0,4.00468e-05,0,1.27328e-05,9.71391e-05,0.0404434
13482,0,0,8.82701e-06,0.000235455,7.18478e-06,0.000258857,0.0240789,0.934822,0,0,0,3.85925e-05,0,1.27273e-05,9.44285e-05,0.0404433
13483,0,0,9.86057e-06,0.000234188,7.80628e-06,0.000259251,0.0240881,0.934883,0,0,0,3.77988e-05,0,1.21203e-05,9.47025e-05,0.0403726
13484,0,0,1.02649e-05,0.000235065,7.596e-06,0.000264628,0.0241089,0.934879,0,0,0,3.75694e-05,0,1.25231e-05,9.48474e-05,0.0403493
13485,0,0,9.2396e-06,0.000233043,7.39168e-06,0.0002661,0.0240995,0.934909,0,0,0,3.83957e-05,0,1.27301e-05,9.36279e-05,0.0403312
13486,0,0,8.62437e-06,0.000231421,6.57095e-06,0.000264275,0.0241402,0.934884,0,0,0,3.86043e-05,0,1.23205e-05,9.32254e-05,0.0403206
13487,0,0,8.62333e-06,0.000234473,6.98079e-06,0.000267118,0.0241445,0.934876,0,0,0,3.83944e-05,0,1.2319e-05,9.38301e-05,0.0403182
13488,0,0,8.62529e-06,0.000231035,6.98238e-06,0.000267179,0.0241599,0.934876,0,0,0,4.0046e-05,0,1.23218e-05,9.1387e-05,0.0403066
13489,0,0,8.21361e-06,0.000231624,6.57089e-06,0.000272897,0.0241562,0.93488,0,0,0,4.02467e-05,0,1.17044e-05,9.17871e-05,0.0403007
13490,0,0,8.41933e-06,0.000228965,6.77653e-06,0.000274142,0.0241134,0.934956,0,0,0,4.00431e-05,0,1.17049e-05,9.19966e-05,0.0402688
13491,0,0,8.62431e-06,0.000230187,7.39227e-06,0.000274335,0.0241058,0.934974,0,0,0,4.08628e-05,0,1.14991e-05,8.91179e-05,0.0402587
13492,0,0,8.2138e-06,0.000229576,6.98173e-06,0.000274957,0.024102,0.934982,0,0,0,4.23011e-05,0,1.1294e-05,8.82984e-05,0.040254
13493,0,0,8.21139e-06,0.000228892,7.59553e-06,0.000276313,0.0240668,0.9351,0,0,0,4.06464e-05,0,1.19065e-05,8.70407e-05,0.0401724
13494,0,0,8.41885e-06,0.000228541,7.5975e-06,0.000279054,0.0240654,0.935116,0,0,0,4.16836e-05,0,1.21149e-05,8.64472e-05,0.0401544
13495,0,0,7.18667e-06,0.000228331,8.008e-06,0.000278227,0.0241121,0.935046,0,0,0,4.04507e-05,0,1.14987e-05,8.60347e-05,0.0401823
13496,0,0,7.80288e-06,0.000227926,8.21356e-06,0.000277618,0.0241257,0.935022,0,0,0,4.04518e-05,0,1.23203e-05,8.6037e-05,0.040192
13497,0,0,7.59786e-06,0.000223418,7.59786e-06,0.000275782,0.0241177,0.935017,0,0,0,4.02481e-05,0,1.23209e-05,8.56299e-05,0.040213
13498,0,0,6.98147e-06,0.000227103,7.59748e-06,0.000277,0.0241103,0.934967,0,0,0,3.88087e-05,0,1.29362e-05,8.80897e-05,0.0402642
13499,0,0,7.39322e-06,0.00022919,7.18785e-06,0.000278273,0.0241163,0.934941,0,0,0,3.8609e-05,0,1.25274e-05,8.97455e-05,0.0402797
13500,0,0,8.2125e-06,0.000230155,6.57e-06,0.000278609,0.0241423,0.934919,0,0,0,3.81881e-05,0,1.25241e-05,8.99269e-05,0.0402743
13501,0,0,7.80326e-06,0.000230402,6.57117e-06,0.000281123,0.024147,0.934904,0,0,0,3.73735e-05,0,1.25263e-05,9.05589e-05,0.0402829
13502,0,0,7.80198e-06,0.000232622,6.7754e-06,0.00028005,0.0241948,0.934923,0,0,0,3.71621e-05,0,1.19083e-05,9.0544e-05,0.0402151
13503,0,0,8.00892e-06,0.000232669,6.36606e-06,0.000282982,0.0242062,0.934882,0,0,0,3.75803e-05,0,1.15e-05,9.0357e-05,0.0402428
13504,0,0,8.21332e-06,0.000228125,6.57066e-06,0.000283565,0.0242289,0.934901,0,0,0,3.79866e-05,0,1.21147e-05,8.87039e-05,0.040205
13505,0,0,8.82782e-06,0.000227881,6.98014e-06,0.000284338,0.0242328,0.934898,0,0,0,3.73643e-05,0,1.25232e-05,8.88941e-05,0.0402021
13506,0,0,9.03552e-06,0.000227531,6.982e-06,0.000285851,0.0242292,0.934906,0,0,0,3.88117e-05,0,1.21158e-05,8.85071e-05,0.0401962
13507,0,0,8.62538e-06,0.000224671,6.57172e-06,0.000280941,0.024225,0.934963,0,0,0,3.79928e-05,0,1.21166e-05,8.66646e-05,0.040154
13508,0,0,8.00784e-06,0.000222371,6.77586e-06,0.000283354,0.0242231,0.93495,0,0,0,3.79859e-05,0,1.23197e-05,8.74702e-05,0.0401681
13509,0,0,8.42134e-06,0.000223268,6.98355e-06,0.000276056,0.024221,0.934945,0,0,0,3.71771e-05,0,1.15023e-05,8.93484e-05,0.0401813
13510,0,0,8.21405e-06,0.000222806,6.57124e-06,0.000275171,0.0242196,0.93497,0,0,0,3.67579e-05,0,1.14997e-05,9.15867e-05,0.0401583
13511,0,0,7.80229e-06,0.000227088,6.981e-06,0.000277187,0.0242111,0.934962,0,0,0,3.65476e-05,0,1.14981e-05,9.19849e-05,0.040168
13512,0,0,8.41998e-06,0.00022775,7.39315e-06,0.000278065,0.0242327,0.934946,0,0,0,3.6555e-05,0,1.17058e-05,9.2209e-05,0.0401592
13513,0,0,8.41765e-06,0.000227482,7.59641e-06,0.000274087,0.0242517,0.934958,0,0,0,3.61343e-05,0,1.19079e-05,9.07464e-05,0.0401339
13514,0,0,8.41801e-06,0.000224822,7.80206e-06,0.000269582,0.0242872,0.934994,0,0,0,3.55199e-05,0,1.17031e-05,9.01343e-05,0.0400707
13515,0,0,8.21563e-06,0.00022593,7.18867e-06,0.000268651,0.0243322,0.934962,0,0,0,3.67649e-05,0,1.17073e-05,9.18096e-05,0.0400551
13516,0,0,7.38935e-06,0.000223528,7.38935e-06,0.000269095,0.0243654,0.934923,0,0,0,3.73573e-05,0,1.08788e-05,9.25721e-05,0.040063
13517,0,0,7.39509e-06,0.000225345,7.39509e-06,0.000268688,0.0244054,0.934882,0,0,0,3.80026e-05,0,1.08872e-05,9.28495e-05,0.0400623
13518,0,0,6.77517e-06,0.000227892,7.3911e-06,0.00026957,0.0244175,0.93492,0,0,0,3.75714e-05,0,1.17026e-05,9.30047e-05,0.040009
13519,0,0,6.77635e-06,0.000227726,6.98169e-06,0.000269206,0.0243965,0.934983,0,0,0,3.73726e-05,0,1.08832e-05,9.11727e-05,0.0399704
13520,0,0,6.77544e-06,0.000228722,7.18607e-06,0.00027225,0.0243782,0.935016,0,0,0,3.6957e-05,0,1.1703e-05,9.03392e-05,0.0399521
13521,0,0,7.18755e-06,0.000228154,6.57148e-06,0.000271279,0.024344,0.93507,0,0,0,3.73753e-05,0,1.10894e-05,8.97418e-05,0.0399349
13522,0,0,6.57013e-06,0.000229955,6.98077e-06,0.000266912,0.0243401,0.935098,0,0,0,3.79836e-05,0,1.14977e-05,8.93127e-05,0.0399123
13523,0,0,5.74874e-06,0.000230155,7.39124e-06,0.000270396,0.0243494,0.935055,0,0,2.05312e-07,3.83934e-05,0,1.19081e-05,8.86949e-05,0.0399425
13524,0,0,4.92854e-06,0.000228972,7.39281e-06,0.000263266,0.024356,0.93508,0,0,2.05356e-07,3.6964e-05,0,1.2116e-05,9.03565e-05,0.0399201
13525,0,0,4.72301e-06,0.000227936,7.59788e-06,0.000261819,0.0243724,0.935051,0,0,2.05348e-07,3.61413e-05,0,1.25262e-05,9.05585e-05,0.0399347
13526,0,0,4.31274e-06,0.000228781,7.39328e-06,0.000264104,0.0243906,0.935027,0,0,2.05369e-07,3.61449e-05,0,1.23221e-05,9.0773e-05,0.0399381
13527,0,0,5.13368e-06,0.000231015,7.18715e-06,0.000262639,0.0243967,0.93503,0,0,2.05347e-07,3.5525e-05,0,1.25262e-05,9.11741e-05,0.0399281
13528,0,0,5.54321e-06,0.000231378,7.80155e-06,0.000260736,0.024423,0.935012,0,0,2.05304e-07,3.59282e-05,0,1.29342e-05,9.1155e-05,0.0399193
13529,0,0,5.95596e-06,0.000233926,7.80437e-06,0.000260214,0.0244084,0.935055,0,0,2.05378e-07,3.67627e-05,0,1.29388e-05,9.03664e-05,0.0398883
13530,0,0,6.56951e-06,0.000239377,7.596e-06,0.000260112,0.0244406,0.935073,0,0,2.05297e-07,3.67482e-05,0,1.27284e-05,9.13573e-05,0.0398314
13531,0,0,6.36517e-06,0.000241261,7.59714e-06,0.000257687,0.0244644,0.935029,0,0,0,3.8191e-05,0,1.3141e-05,9.36297e-05,0.0398485
13532,0,0,6.16011e-06,0.000240244,7.59747e-06,0.000266733,0.0244427,0.935079,0,0,0,3.73713e-05,0,1.33469e-05,9.34284e-05,0.0398136
13533,0,0,6.16004e-06,0.000241884,7.39205e-06,0.000266935,0.0244492,0.9351,0,0,0,3.81923e-05,0,1.31414e-05,9.507e-05,0.0397822
