generation,prop0,prop1,prop2,prop3,prop4,prop5,prop6,prop7,prop8,prop9,prop10,prop11,prop12,prop13,prop14,prop15
14670,0,0,4.10974e-07,0,1.02744e-06,0,0.00185945,0.000118772,2.05487e-07,0,0.000702766,3.04121e-05,0.000248845,2.4864e-05,0.910344,0.086669
14671,0,0,4.1086e-07,0,1.02715e-06,0,0.0018688,0.000117712,2.0543e-07,0,0.000704215,3.06091e-05,0.000247543,2.46516e-05,0.91027,0.0867353
14672,0,0,6.16325e-07,2.05442e-07,1.02721e-06,0,0.00187691,0.000119362,2.05442e-07,0,0.000708363,2.95836e-05,0.000250639,2.52693e-05,0.910133,0.0868546
14673,0,0,6.16202e-07,2.05401e-07,1.027e-06,0,0.00187058,0.000119748,2.05401e-07,0,0.000704318,2.93723e-05,0.000250999,2.62913e-05,0.910079,0.0869173
14674,0,0,6.16448e-07,2.05483e-07,1.02741e-06,0,0.00187708,0.000118769,2.05483e-07,0,0.000706655,2.91785e-05,0.000246579,2.67127e-05,0.910022,0.0869708
14675,0,0,6.16026e-07,2.05342e-07,1.02671e-06,0,0.00187888,0.000120536,2.05342e-07,0,0.000707814,2.87479e-05,0.00024641,2.52571e-05,0.909943,0.0870473
14676,0,0,4.10975e-07,2.05488e-07,1.02744e-06,0,0.00188638,0.000122471,2.05488e-07,0,0.000708727,2.87683e-05,0.000244119,2.56859e-05,0.909832,0.0871499
14677,0,0,4.10805e-07,0,1.02701e-06,0,0.00188909,0.000122215,2.05403e-07,0,0.00070905,2.89618e-05,0.000244429,2.58807e-05,0.909893,0.0870854
14678,0,0,2.05501e-07,0,8.22006e-07,0,0.00189,0.000125356,2.05501e-07,0,0.000704664,2.93867e-05,0.000241875,2.56877e-05,0.90988,0.0871022
14679,0,0,2.05415e-07,0,8.21661e-07,0,0.00189948,0.000123455,2.05415e-07,0,0.000701083,2.87582e-05,0.000243417,2.50607e-05,0.909844,0.0871339
14680,0,0,2.05402e-07,0,8.21606e-07,0,0.00189791,0.000123652,2.05402e-07,0,0.000704117,3.10156e-05,0.00024299,2.38266e-05,0.909708,0.0872671
14681,0,0,4.10906e-07,0,8.21812e-07,0,0.00189777,0.000125121,2.05453e-07,0,0.000699156,3.02016e-05,0.0002449,2.30107e-05,0.90968,0.0872988
14682,0,0,4.10764e-07,0,8.21529e-07,0,0.00189773,0.000127953,2.05382e-07,0,0.000703229,2.99858e-05,0.000245843,2.40297e-05,0.909648,0.0873218
14683,0,0,2.05517e-07,0,8.2207e-07,0,0.00190063,0.000130709,2.05517e-07,0,0.00069917,2.91835e-05,0.000247237,2.42511e-05,0.909683,0.0872843
14684,0,0,2.05354e-07,0,1.02677e-06,0,0.00189788,0.000132043,2.05354e-07,0,0.000691837,2.99817e-05,0.000245192,2.36157e-05,0.909699,0.0872791
14685,0,0,4.11108e-07,0,1.02777e-06,0,0.00190754,0.000130938,2.05554e-07,0,0.000688812,2.91887e-05,0.000245432,2.42554e-05,0.909594,0.0873779
14686,0,0,4.10793e-07,0,8.21585e-07,0,0.00190135,0.000129605,0,0,0.000687667,3.03986e-05,0.000244011,2.42368e-05,0.909514,0.0874672
14687,0,0,6.16394e-07,0,6.16394e-07,0,0.00190815,0.000133141,0,0,0.000685225,3.04088e-05,0.000244297,2.40394e-05,0.909437,0.0875366
14688,0,0,6.16289e-07,0,6.16289e-07,0,0.00192405,0.000135789,0,0,0.000684286,2.89656e-05,0.000244667,2.50624e-05,0.909428,0.087528
14689,0,0,6.16402e-07,0,6.16402e-07,0,0.00191845,0.000132937,0,0,0.00069263,2.99982e-05,0.000251903,2.52725e-05,0.909395,0.0875525
14690,0,0,6.16135e-07,0,6.16135e-07,0,0.00191454,0.000131442,0,0,0.000690072,2.91637e-05,0.00024974,2.444e-05,0.909475,0.0874847
14691,0,0,8.22003e-07,0,6.16503e-07,0,0.00191075,0.00013111,0,0,0.000690277,2.81536e-05,0.000248862,2.34271e-05,0.909504,0.0874618
14692,0,0,4.10855e-07,0,6.16283e-07,0,0.00190863,0.000133939,0,0,0.000691675,2.81436e-05,0.000249184,2.30079e-05,0.909563,0.0874016
14693,0,0,4.10914e-07,0,6.16371e-07,0,0.00191219,0.000138478,0,0,0.000688898,2.77367e-05,0.000243878,2.26003e-05,0.909552,0.0874129
14694,0,0,6.16274e-07,0,6.16274e-07,0,0.00190942,0.000135786,0,0,0.0006892,2.87595e-05,0.000245482,2.3213e-05,0.90954,0.0874267
14695,0,0,8.21753e-07,0,6.16315e-07,0,0.00189907,0.000136616,0,0,0.000687396,2.91722e-05,0.000244266,2.30091e-05,0.909512,0.087467
14696,0,0,8.2179e-07,0,6.16342e-07,0,0.00189957,0.000137239,0,0,0.000691742,2.89681e-05,0.000241401,2.3421e-05,0.909442,0.0875342
14697,0,0,8.21751e-07,0,6.16313e-07,0,0.00188982,0.000137027,0,0,0.000695818,2.83504e-05,0.000242006,2.36253e-05,0.909415,0.0875666
14698,0,0,6.16301e-07,0,6.16301e-07,0,0.00188342,0.000139284,0,0,0.000699707,2.83498e-05,0.000237276,2.38303e-05,0.909326,0.087661
14699,0,0,6.16352e-07,0,6.16352e-07,0,0.00188645,0.000137446,0,0,0.000695656,2.89685e-05,0.000237501,2.32159e-05,0.909345,0.0876446
14700,0,0,8.21704e-07,0,6.16278e-07,0,0.00188355,0.000134349,0,0,0.000697421,2.87596e-05,0.000237883,2.3624e-05,0.909356,0.0876368
14701,0,0,8.21813e-07,0,6.1636e-07,0,0.00187538,0.000133545,0,0,0.00069135,2.99962e-05,0.000238942,2.4038e-05,0.909287,0.0877187
14702,0,0,8.21688e-07,0,4.10844e-07,2.05422e-07,0.00187838,0.000134962,0,0,0.000695148,3.10187e-05,0.000240755,2.48561e-05,0.909248,0.0877456
14703,0,0,8.21876e-07,0,4.10938e-07,2.05469e-07,0.00187799,0.000137664,0,0,0.000694896,3.08203e-05,0.000240399,2.44508e-05,0.909174,0.0878182
14704,0,0,8.21859e-07,0,4.1093e-07,2.05465e-07,0.00187774,0.000136634,0,0,0.000690156,3.16416e-05,0.000241421,2.42448e-05,0.909125,0.0878722
14705,0,0,8.21428e-07,0,4.10714e-07,2.05357e-07,0.00187245,0.000137179,0,0,0.000689795,3.28571e-05,0.000243348,2.44375e-05,0.909091,0.087907
14706,0,0,6.16529e-07,0,4.11019e-07,2.0551e-07,0.00187486,0.000136458,0,0,0.000688662,3.2676e-05,0.000241474,2.44556e-05,0.909037,0.087963
14707,0,0,6.16043e-07,0,2.05348e-07,0,0.00188345,0.000137994,0,0,0.000692637,3.18289e-05,0.000240667,2.48471e-05,0.909033,0.0879551
14708,0,0,6.16609e-07,0,4.11073e-07,0,0.00188559,0.000138532,0,0,0.00069533,3.35024e-05,0.000241711,2.40478e-05,0.908974,0.0880062
14709,0,0,6.16148e-07,0,4.10765e-07,0,0.00189034,0.000138017,0,0,0.000698712,3.38881e-05,0.000242352,2.27975e-05,0.908909,0.088064
14710,0,0,6.16299e-07,0,4.10866e-07,0,0.00189409,0.000138873,2.05433e-07,0,0.000695391,3.47182e-05,0.000242822,2.30085e-05,0.908817,0.088153
14711,0,0,4.10911e-07,0,4.10911e-07,0,0.0019019,0.000138888,2.05455e-07,0,0.00069711,3.59547e-05,0.000240588,2.28055e-05,0.908792,0.0881693
14712,0,0,6.16313e-07,0,2.05438e-07,0,0.00189948,0.00013867,2.05438e-07,0,0.000694995,3.41026e-05,0.000240978,2.21873e-05,0.908821,0.0881471
14713,0,0,4.10879e-07,0,2.05439e-07,0,0.00189148,0.000137234,2.05439e-07,0,0.000694591,3.4103e-05,0.000240364,2.1982e-05,0.908769,0.08821
14714,0,0,6.16449e-07,0,2.05483e-07,0,0.00190154,0.000136646,2.05483e-07,0,0.000694532,3.36992e-05,0.000238155,2.30141e-05,0.908746,0.0882258
14715,0,0,6.16234e-07,0,2.05411e-07,0,0.00189656,0.000136599,2.05411e-07,0,0.000696755,3.36875e-05,0.000243002,2.38277e-05,0.908656,0.0883121
14716,0,0,8.22012e-07,0,4.11006e-07,0,0.00189864,0.000137893,2.05503e-07,0,0.000699738,3.53465e-05,0.000242905,2.46604e-05,0.908628,0.088331
14717,0,0,8.21282e-07,0,4.10641e-07,0,0.00190188,0.000139618,2.05321e-07,0,0.000695831,3.53151e-05,0.000242278,2.36119e-05,0.908508,0.0884521
14718,0,0,8.22217e-07,0,4.11108e-07,0,0.00190343,0.000139571,2.05554e-07,0,0.000692923,3.49442e-05,0.00024276,2.38443e-05,0.90845,0.0885114
14719,0,0,1.02702e-06,0,4.10806e-07,0,0.0018932,0.000138647,2.05403e-07,0,0.000690976,3.32753e-05,0.000245662,2.38268e-05,0.908412,0.0885606
14720,0,0,8.21598e-07,0,4.10799e-07,0,0.00188824,0.000138234,2.05399e-07,0,0.00068891,3.34801e-05,0.000243809,2.44425e-05,0.908416,0.0885658
14721,0,0,8.2192e-07,0,4.1096e-07,0,0.00188774,0.000135822,0,0,0.000688769,3.45206e-05,0.000244932,2.54795e-05,0.908409,0.0885721
14722,0,0,1.02709e-06,0,4.10835e-07,0,0.00187834,0.000135575,2.05417e-07,0,0.000690819,3.51264e-05,0.00024342,2.50609e-05,0.908432,0.0885577
14723,0,0,1.02745e-06,0,4.10979e-07,0,0.00188927,0.000134801,0,0,0.000687979,3.47278e-05,0.000242683,2.46588e-05,0.908357,0.0886275
14724,0,0,1.23206e-06,0,4.10688e-07,0,0.00187664,0.000135116,0,0,0.000687697,3.53192e-05,0.000241074,2.60787e-05,0.908345,0.0886513
14725,0,0,1.02752e-06,0,4.11008e-07,0,0.00188159,0.000137277,0,0,0.000678574,3.47302e-05,0.000240645,2.63045e-05,0.908298,0.0887011
14726,0,0,1.02685e-06,0,4.1074e-07,0,0.00188345,0.000140268,0,0,0.000680596,3.61451e-05,0.000238845,2.66981e-05,0.908244,0.088749
14727,0,0,1.2333e-06,0,4.111e-07,0,0.001889,0.000141829,0,0,0.000680576,3.6999e-05,0.000240493,2.63104e-05,0.908205,0.0887782
14728,0,0,1.23192e-06,0,4.1064e-07,0,0.00189018,0.000143108,0,0,0.000682279,3.67523e-05,0.000237555,2.6281e-05,0.908128,0.0888544
14729,0,0,1.43905e-06,0,4.11158e-07,0,0.00189215,0.000144316,0,0,0.00068355,3.67986e-05,0.000233538,2.5903e-05,0.908067,0.0889146
14730,0,0,1.64232e-06,0,4.10581e-07,0,0.00189381,0.000146988,0,0,0.000683207,3.73629e-05,0.000236495,2.52507e-05,0.908059,0.0889157
14731,0,0,1.64451e-06,0,6.16693e-07,0,0.0018879,0.000147184,0,0,0.000682679,3.63849e-05,0.000237632,2.48733e-05,0.908004,0.0889768
14732,0,0,1.43737e-06,0,6.16017e-07,0,0.0018846,0.000146612,0,0,0.000687269,3.5729e-05,0.000238193,2.52567e-05,0.907894,0.0890863
14733,0,0,1.43858e-06,0,8.22043e-07,0,0.00187241,0.000147762,0,0,0.000684351,3.67864e-05,0.000239626,2.48668e-05,0.907892,0.0890998
14734,0,0,1.64271e-06,0,6.16016e-07,0,0.00187721,0.00014846,0,0,0.000691992,3.67556e-05,0.000236345,2.56673e-05,0.907741,0.0892404
14735,0,0,1.43878e-06,0,6.16619e-07,0,0.00187904,0.000148605,0,0,0.000694108,3.67916e-05,0.000236165,2.61035e-05,0.907667,0.0893097
14736,0,0,1.43765e-06,0,4.10757e-07,0,0.00188188,0.000150132,0,0,0.000692741,3.65574e-05,0.000234748,2.60831e-05,0.907612,0.0893638
14737,0,0,1.64394e-06,0,4.10986e-07,0,0.00187451,0.000150421,0,0,0.000687579,3.57558e-05,0.00023755,2.67141e-05,0.90761,0.0893752
14738,0,0,1.23211e-06,0,4.10704e-07,0,0.00187343,0.000151139,0,0,0.000685876,3.59366e-05,0.000235334,2.69011e-05,0.907578,0.0894122
14739,0,0,8.21926e-07,0,4.10963e-07,0,0.00186783,0.000154111,0,0,0.000692473,3.73976e-05,0.000237537,2.71236e-05,0.907535,0.0894475
14740,0,0,1.02724e-06,0,6.16344e-07,0,0.00186958,0.000152442,0,0,0.000693182,3.86242e-05,0.000235032,2.753e-05,0.907445,0.0895365
14741,0,0,1.02686e-06,0,6.16113e-07,0,0.00188079,0.000151975,0,0,0.000687788,3.73775e-05,0.000235355,2.64929e-05,0.907389,0.08959
14742,0,0,1.23316e-06,0,6.16582e-07,0,0.00188263,0.000154351,0,0,0.000688311,3.67894e-05,0.000235534,2.67186e-05,0.907319,0.0896546
14743,0,0,1.2323e-06,0,6.1615e-07,0,0.00189405,0.000152394,0,0,0.000692347,3.57367e-05,0.000235985,2.66998e-05,0.907343,0.0896182
14744,0,0,1.23296e-06,0,6.1648e-07,0,0.00189547,0.000154737,0,0,0.000683882,3.55504e-05,0.000236317,2.65086e-05,0.907264,0.0897022
14745,0,0,1.43767e-06,0,4.10763e-07,0,0.00190306,0.000155268,0,0,0.000677964,3.57364e-05,0.000236189,2.62888e-05,0.907226,0.0897375
14746,0,0,1.2329e-06,0,4.10966e-07,0,0.00188223,0.000156578,0,0,0.00068056,3.51376e-05,0.000238155,2.60964e-05,0.907304,0.0896756
14747,0,0,1.43773e-06,0,4.1078e-07,0,0.00187726,0.000156507,0,0,0.000683948,3.43001e-05,0.000236609,2.83438e-05,0.907284,0.0896972
14748,0,0,1.43844e-06,0,4.10982e-07,0,0.00187367,0.000157406,0,0,0.000683258,3.3906e-05,0.00023837,2.83578e-05,0.907313,0.0896699
14749,0,0,1.23236e-06,0,4.10786e-07,0,0.00186661,0.000158153,0,0,0.000684575,3.57384e-05,0.000239077,2.89604e-05,0.907249,0.0897358
14750,0,0,1.23289e-06,0,4.10965e-07,0,0.00186804,0.000160893,0,0,0.000684462,3.65759e-05,0.000242058,2.83566e-05,0.907201,0.0897773
14751,0,0,1.02689e-06,0,4.10755e-07,0,0.00185908,0.000160811,0,0,0.000676924,3.69679e-05,0.000239265,2.89582e-05,0.907252,0.0897446
14752,0,0,1.02723e-06,0,4.10893e-07,0,0.00186587,0.000158605,0,0,0.000672427,3.59532e-05,0.000238934,2.93789e-05,0.907236,0.0897611
14753,0,0,1.02715e-06,0,4.10859e-07,0,0.0018577,0.000158181,0,0,0.00067463,3.47176e-05,0.000236449,2.95818e-05,0.90718,0.0898269
14754,0,0,8.21711e-07,0,2.05428e-07,0,0.00186179,0.000160234,0,0,0.000674009,3.45119e-05,0.000236858,2.95816e-05,0.907062,0.0899404
14755,0,0,8.21814e-07,0,2.05454e-07,0,0.00185586,0.000159226,0,0,0.000667518,3.32835e-05,0.000234833,2.8558e-05,0.907052,0.0899675
14756,0,0,6.16159e-07,0,2.05386e-07,0,0.00185423,0.000159174,0,0,0.000665246,3.3478e-05,0.000233113,2.83433e-05,0.907049,0.0899771
14757,0,0,6.16498e-07,0,2.05499e-07,0,0.00185422,0.000161523,0,0,0.000665818,3.34964e-05,0.000234064,2.71259e-05,0.907003,0.0900201
14758,0,0,6.16047e-07,0,2.05349e-07,0,0.00186149,0.00016161,0,0,0.000665331,3.16238e-05,0.000237384,2.66954e-05,0.90696,0.090055
14759,0,0,6.16481e-07,0,2.05494e-07,0,0.00186383,0.000159669,0,0,0.000667443,3.14405e-05,0.0002394,2.79471e-05,0.906907,0.0901028
14760,0,0,6.16119e-07,0,2.05373e-07,0,0.00185472,0.000160191,0,0,0.000660479,3.24489e-05,0.000238233,2.66985e-05,0.906848,0.0901789
14761,0,0,6.16478e-07,0,2.05493e-07,0,0.00185806,0.000161106,0,0,0.000664563,3.18514e-05,0.000236728,2.81525e-05,0.906808,0.0902109
14762,0,0,6.16114e-07,0,2.05371e-07,0,0.00184957,0.00016327,0,0,0.000667868,3.14218e-05,0.000241517,2.85466e-05,0.90677,0.0902472
14763,0,0,6.16434e-07,0,2.05478e-07,0,0.00186163,0.000162328,0,0,0.00066205,3.08217e-05,0.000241231,2.91779e-05,0.906704,0.0903082
14764,0,0,6.16229e-07,0,2.0541e-07,0,0.00185793,0.000160425,0,0,0.0006645,3.0606e-05,0.000243205,3.0606e-05,0.906612,0.0904002
14765,0,0,6.16457e-07,0,2.05486e-07,0,0.00185307,0.000159868,0,0,0.000667828,3.06173e-05,0.000240418,3.12338e-05,0.906567,0.090449
14766,0,0,6.16337e-07,0,2.05446e-07,0,0.00185476,0.000165178,0,0,0.000667082,2.91733e-05,0.000238522,3.18441e-05,0.9065,0.0905127
14767,0,0,6.1626e-07,0,2.0542e-07,0,0.00185412,0.000165569,0,0,0.000660836,2.97859e-05,0.000240136,3.16347e-05,0.906491,0.0905265
14768,0,0,6.16251e-07,0,2.05417e-07,0,0.00184772,0.000167415,0,0,0.000660004,3.10179e-05,0.000239311,3.16342e-05,0.906413,0.0906094
14769,0,0,6.16262e-07,0,2.05421e-07,0,0.00184673,0.00016824,0,0,0.000659812,3.08131e-05,0.00023685,3.1224e-05,0.906406,0.0906197
14770,0,0,6.1632e-07,0,2.0544e-07,0,0.00184711,0.000169077,0,0,0.000659873,3.04051e-05,0.000241392,3.06106e-05,0.906349,0.0906713
14771,0,0,6.16259e-07,0,2.0542e-07,0,0.00185617,0.000165568,0,0,0.000653029,3.08129e-05,0.000240957,2.99913e-05,0.906312,0.0907104
14772,0,0,8.21933e-07,0,2.05483e-07,0,0.00185921,0.000164798,0,0,0.00065467,3.18499e-05,0.000245142,2.89732e-05,0.906251,0.090763
14773,0,0,8.21728e-07,0,2.05432e-07,0,0.00187025,0.000161881,0,0,0.000653069,3.22528e-05,0.000247957,2.91714e-05,0.906129,0.0908754
14774,0,0,6.16246e-07,0,2.05415e-07,0,0.00186681,0.000163716,0,0,0.000656302,3.22502e-05,0.000247936,2.77311e-05,0.906101,0.0909037
14775,0,0,8.2186e-07,0,2.05465e-07,0,0.00188083,0.00016355,0,0,0.000656666,3.26689e-05,0.000249846,2.79433e-05,0.905982,0.0910054
14776,0,0,1.02696e-06,0,2.05392e-07,0,0.00187235,0.000162054,0,0,0.000653763,3.32735e-05,0.000247908,2.81387e-05,0.905985,0.091016
14777,0,0,1.02745e-06,0,2.0549e-07,0,0.00187798,0.000162132,0,0,0.0006475,3.41114e-05,0.000250287,2.81522e-05,0.905977,0.0910214
14778,0,0,1.02662e-06,0,4.10647e-07,0,0.00188179,0.000162616,2.05324e-07,0,0.000646975,3.53157e-05,0.000249674,2.81293e-05,0.905924,0.0910701
14779,0,0,1.02743e-06,0,4.10971e-07,0,0.00187773,0.000162745,2.05486e-07,0,0.000644198,3.51381e-05,0.000253775,2.79461e-05,0.905885,0.0911119
14780,0,0,8.21479e-07,0,6.16109e-07,0,0.00187441,0.00016101,2.0537e-07,0,0.000648558,3.42968e-05,0.00025548,2.71088e-05,0.905826,0.0911717
14781,0,0,8.21973e-07,0,6.1648e-07,0,0.0018852,0.000158641,2.05493e-07,0,0.000649359,3.43174e-05,0.000247825,2.81526e-05,0.905733,0.0912623
14782,0,0,6.16104e-07,0,4.10736e-07,0,0.00188446,0.000158544,2.05368e-07,0,0.000649373,3.51179e-05,0.000245825,2.83408e-05,0.905742,0.091255
14783,0,0,6.16509e-07,0,4.11006e-07,0,0.0018785,0.000159059,2.05503e-07,0,0.000648978,3.5141e-05,0.000242494,2.81539e-05,0.905702,0.0913042
14784,0,0,6.16168e-07,0,4.10779e-07,0,0.00187541,0.000158971,2.05389e-07,0,0.000647593,3.55324e-05,0.00024277,2.75222e-05,0.905671,0.0913404
14785,0,0,6.16428e-07,0,4.10952e-07,0,0.00186654,0.000158011,0,0,0.000646632,3.39035e-05,0.000244311,2.75338e-05,0.905736,0.0912861
14786,0,0,6.16141e-07,0,6.16141e-07,0,0.00187286,0.000158348,0,0,0.00064818,3.30662e-05,0.000246867,2.77263e-05,0.905713,0.0912987
14787,0,0,6.1647e-07,0,4.1098e-07,0,0.00187633,0.000155145,0,0,0.000650992,3.41113e-05,0.000249054,2.75356e-05,0.90567,0.0913357
14788,0,0,6.16282e-07,0,4.10855e-07,0,0.00188048,0.000155714,0,0,0.000649767,3.47172e-05,0.000251443,2.67055e-05,0.905601,0.0913989
14789,0,0,2.05476e-07,0,4.10952e-07,0,0.0018875,0.000156573,0,0,0.000648276,3.45199e-05,0.000249653,2.69173e-05,0.905594,0.0914016
14790,0,0,2.05341e-07,0,4.10682e-07,0,0.00189139,0.000154622,0,0,0.000651136,3.44973e-05,0.000248462,2.68996e-05,0.905552,0.0914401
14791,0,0,4.10988e-07,0,4.10988e-07,0,0.00188109,0.000154326,0,0,0.000650388,3.51394e-05,0.000247209,2.65087e-05,0.905582,0.0914228
14792,0,0,4.10692e-07,0,4.10692e-07,0,0.00188076,0.000156063,0,0,0.000658133,3.36767e-05,0.000242103,2.75163e-05,0.90556,0.0914407
14793,0,0,4.11074e-07,0,4.11074e-07,0,0.00188231,0.000156003,0,0,0.000656485,3.3297e-05,0.000239656,2.73364e-05,0.905569,0.0914347
14794,0,0,4.10615e-07,0,4.10615e-07,0,0.0018724,0.000155418,0,0,0.000652467,3.44917e-05,0.000240004,2.68953e-05,0.905491,0.0915261
14795,0,0,4.11108e-07,0,4.11108e-07,0,0.00187362,0.000157454,0,0,0.000652634,3.63831e-05,0.000241115,2.87776e-05,0.905461,0.0915482
14796,0,0,4.1064e-07,0,4.1064e-07,0,0.00187785,0.000157891,2.0532e-07,0,0.000655381,3.5931e-05,0.000241867,2.95661e-05,0.905418,0.0915823
14797,0,0,6.16678e-07,0,4.11119e-07,0,0.0018673,0.000158692,2.05559e-07,0,0.000655735,3.61785e-05,0.00024441,3.1245e-05,0.905464,0.0915408
14798,0,0,6.15948e-07,0,4.10632e-07,0,0.00187228,0.000156861,2.05316e-07,0,0.000661733,3.63409e-05,0.000243505,3.07974e-05,0.90548,0.0915171
14799,0,0,6.16626e-07,0,4.11084e-07,0,0.00186427,0.000157651,2.05542e-07,0,0.000661229,3.6381e-05,0.000246034,3.14479e-05,0.905409,0.0915923
14800,0,0,6.16011e-07,0,2.05337e-07,0,0.00185994,0.00015811,2.05337e-07,0,0.000663649,3.61393e-05,0.000242298,3.12112e-05,0.905411,0.0915966
14801,0,0,8.22066e-07,0,2.05517e-07,0,0.00186588,0.00015537,2.05517e-07,0,0.000661558,3.59654e-05,0.000242304,3.04164e-05,0.905342,0.0916653
14802,0,0,8.21353e-07,0,2.05338e-07,0,0.00186406,0.000154209,2.05338e-07,0,0.000653797,3.59342e-05,0.000241683,2.99794e-05,0.905405,0.0916144
14803,0,0,1.02743e-06,0,2.05485e-07,0,0.00186807,0.000152265,2.05485e-07,0,0.000654059,3.45215e-05,0.000242267,2.8357e-05,0.905352,0.0916668
14804,0,0,1.02755e-06,0,2.0551e-07,0,0.00186213,0.000149406,2.0551e-07,0,0.000651468,3.55533e-05,0.000241064,2.77439e-05,0.905373,0.0916586
14805,0,0,1.0271e-06,0,2.0542e-07,0,0.00186069,0.000149135,2.0542e-07,0,0.000653441,3.51268e-05,0.00024219,2.75263e-05,0.905301,0.0917291
14806,0,0,1.02747e-06,0,2.05493e-07,0,0.00186464,0.000151037,2.05493e-07,0,0.000649153,3.51393e-05,0.000244331,2.63031e-05,0.905232,0.0917956
14807,0,0,1.02711e-06,0,2.05421e-07,0,0.00186276,0.000150368,2.05421e-07,0,0.000649336,3.38945e-05,0.000245684,2.54722e-05,0.905231,0.0918
14808,0,0,1.02723e-06,0,2.05446e-07,0,0.00186873,0.000148948,2.05446e-07,0,0.000646126,3.45149e-05,0.000243864,2.67079e-05,0.905226,0.0918032
14809,0,0,8.21881e-07,0,2.0547e-07,0,0.00187204,0.000151637,2.0547e-07,0,0.00065093,3.30807e-05,0.00024903,2.46564e-05,0.905209,0.0918081
14810,0,0,8.21528e-07,0,2.05382e-07,0,0.00187288,0.000152393,2.05382e-07,0,0.000646543,3.24504e-05,0.000246869,2.48512e-05,0.905124,0.0918988
14811,0,0,8.22017e-07,0,2.05504e-07,0,0.00186557,0.000152073,2.05504e-07,0,0.000652682,3.14422e-05,0.000245167,2.42495e-05,0.905046,0.0919814
14812,0,0,8.21331e-07,0,4.10665e-07,0,0.00186545,0.000152151,2.05333e-07,0,0.000646593,3.03892e-05,0.000242293,2.50506e-05,0.905067,0.0919699
14813,0,0,6.16526e-07,0,4.11017e-07,0,0.00186006,0.000153309,2.05509e-07,0,0.00064427,2.91822e-05,0.000243939,2.50721e-05,0.905046,0.0919968
14814,0,0,8.21177e-07,0,2.05294e-07,0,0.00186838,0.000153149,2.05294e-07,0,0.000649756,2.97677e-05,0.000245942,2.50459e-05,0.904946,0.0920804
14815,0,0,1.02755e-06,0,2.05509e-07,0,0.00186684,0.000153515,2.05509e-07,0,0.00064612,2.87713e-05,0.000245789,2.50721e-05,0.904941,0.0920913
14816,0,0,8.21561e-07,0,2.0539e-07,0,0.00185878,0.000157123,2.0539e-07,0,0.000649238,2.83438e-05,0.000246263,2.48522e-05,0.904956,0.092078
14817,0,0,8.21944e-07,0,2.05486e-07,0,0.00186047,0.000153087,2.05486e-07,0,0.000649953,2.89735e-05,0.000245556,2.50693e-05,0.904898,0.0921375
14818,0,0,8.21603e-07,0,2.05401e-07,0,0.00185436,0.00015097,2.05401e-07,0,0.000655845,2.95777e-05,0.000244838,2.42373e-05,0.904889,0.0921498
14819,0,0,8.21875e-07,0,2.05469e-07,0,0.00186216,0.000151019,2.05469e-07,0,0.000661404,2.9382e-05,0.000244713,2.46562e-05,0.904833,0.0921923
14820,0,0,6.16332e-07,0,2.05444e-07,0,0.00186009,0.000149974,4.10888e-07,0,0.00066153,2.89676e-05,0.000242835,2.56805e-05,0.9048,0.0922292
14821,0,0,4.10848e-07,0,2.05424e-07,0,0.00186731,0.000152014,6.16273e-07,0,0.000664136,2.91702e-05,0.000241579,2.54726e-05,0.904778,0.092241
14822,0,0,4.10849e-07,0,2.05425e-07,0,0.00187984,0.000151809,4.10849e-07,0,0.000663316,2.93757e-05,0.000241579,2.56781e-05,0.9048,0.0922072
14823,0,0,4.10915e-07,0,2.05457e-07,0,0.00188096,0.000150395,4.10915e-07,0,0.000665066,2.99968e-05,0.000238742,2.48604e-05,0.90472,0.0922888
14824,0,0,4.10818e-07,0,2.05409e-07,2.05409e-07,0.00187806,0.000150154,4.10818e-07,0,0.000669428,3.0606e-05,0.000241972,2.42383e-05,0.904703,0.0923016
14825,0,0,4.10809e-07,0,2.05405e-07,2.05405e-07,0.00188459,0.000150151,4.10809e-07,0,0.000673522,2.97837e-05,0.000242583,2.38269e-05,0.904627,0.0923674
14826,0,0,6.16363e-07,0,2.05454e-07,0,0.00187826,0.000147927,6.16363e-07,0,0.000677589,2.85582e-05,0.000240998,2.46545e-05,0.904528,0.0924722
14827,0,0,8.21539e-07,0,2.05385e-07,0,0.00187373,0.000148493,6.16155e-07,0,0.000676332,2.85485e-05,0.000242354,2.48516e-05,0.904548,0.0924565
14828,0,0,8.21972e-07,0,2.05493e-07,0,0.00187245,0.000149804,6.16479e-07,0,0.000669085,2.918e-05,0.000240632,2.50701e-05,0.904559,0.0924533
14829,0,0,8.216e-07,0,4.108e-07,0,0.00187551,0.000149326,6.162e-07,0,0.000668782,2.89614e-05,0.000235799,2.60858e-05,0.90446,0.0925538
14830,0,0,8.21801e-07,0,6.16351e-07,0,0.00186672,0.000148951,6.16351e-07,0,0.000669768,2.99957e-05,0.000236268,2.60922e-05,0.90441,0.09261
14831,0,0,8.21856e-07,0,6.16392e-07,0,0.0018502,0.000149578,6.16392e-07,0,0.000673717,2.95868e-05,0.0002369,2.58885e-05,0.904397,0.0926353
14832,0,0,8.21773e-07,0,6.16329e-07,0,0.00185186,0.000151822,6.16329e-07,0,0.000674881,2.89675e-05,0.000241807,2.50641e-05,0.904379,0.0926444
14833,0,0,8.21673e-07,0,6.16255e-07,0,0.00185431,0.000148723,6.16255e-07,0,0.000675004,2.8964e-05,0.000241572,2.46502e-05,0.904386,0.0926383
